timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-03-01 19:05:40,NFLX,SELL,43.8,2168.2999615196,2188.2772999878,-875.0074249071527,85139.44354863286
2025-03-01 19:06:40,MSFT,BUY,61.0,2681.6235076449,2677.009586658,-281.4491802009129,84857.99436843194
2025-03-01 19:07:40,AMZN,SELL,105.6,423.3854157317,423.4641804364,-8.317552816320676,84849.67681561562
2025-03-01 19:08:40,AMZN,SELL,167.9,876.0187625111,875.8934921989,21.032885418375464,84870.709701034
2025-03-01 19:09:40,MSFT,BUY,83.8,1529.3072948976,1523.2332734312,-509.0029988843329,84361.70670214966
2025-03-01 19:10:40,MSFT,BUY,121.1,1639.7192673951,1641.2010785837,179.44733493948473,84541.15403708915
2025-03-01 19:11:40,MSFT,BUY,106.2,2894.147798574,2893.2377217995,-96.65015345188776,84444.50388363726
2025-03-01 19:12:40,NFLX,SELL,65.8,2064.872575631,2074.3233045035,-621.8579598104931,83822.64592382676
2025-03-01 19:13:40,NFLX,BUY,195.3,1611.758538197,1619.1580066123,1445.116181508072,85267.76210533483
2025-03-01 19:14:40,NVDA,BUY,8.3,464.0956228117,466.1210782064,16.811279776009794,85284.57338511084
2025-03-01 19:15:40,AMZN,SELL,56.8,448.6009644497,450.37700737,-100.87923787304162,85183.6941472378
2025-03-01 19:16:40,NFLX,SELL,62.2,150.9018537632,151.1296071358,-14.166259775720363,85169.52788746207
2025-03-01 19:17:40,NVDA,BUY,77.5,1109.477220188,1119.1797102667,751.9429810992551,85921.47086856133
2025-03-01 19:18:40,AMZN,SELL,63.5,103.9255145749,104.1150543655,-12.035776703099636,85909.43509185823
2025-03-01 19:19:40,AMZN,SELL,9.6,2556.4763982533,2559.6833406953,-30.78664744320122,85878.64844441504
2025-03-01 19:20:40,AMZN,SELL,157.7,2705.825753557,2705.5118472664,49.503022027658425,85928.1514664427
2025-03-01 19:21:40,AAPL,SELL,64.1,1254.2153495681,1264.8126128849,-679.2845786068851,85248.86688783581
2025-03-01 19:22:40,MSFT,BUY,49.5,290.5150909677,290.6556207284,6.956223154648143,85255.82311099046
2025-03-01 19:23:40,TSLA,SELL,97.4,2267.5887791304,2251.2259853587,1593.7361133635482,86849.559224354
2025-03-01 19:24:40,NFLX,BUY,191.8,267.7489033968,268.0446139718,56.71728828499749,86906.276512639
2025-03-01 19:25:40,NFLX,SELL,19.7,2892.0282157343,2898.2562115937,-122.69151843017852,86783.58499420882
2025-03-01 19:26:40,NVDA,SELL,48.9,1160.474169958,1159.4576155878,49.70950870277295,86833.2945029116
2025-03-01 19:27:40,AAPL,BUY,157.4,1904.9995605414,1903.8783245034,-176.48255238116522,86656.81195053043
2025-03-01 19:28:40,TSLA,BUY,33.7,1777.065358319,1783.2692867274,209.07238736307534,86865.88433789351
2025-03-01 19:29:40,NVDA,SELL,136.5,1225.6805477683,1233.8935208064,-1121.0708197006525,85744.81351819287
2025-03-01 19:30:40,MSFT,BUY,64.9,723.7719501828,721.5237851443,-145.90591099865128,85598.90760719421
2025-03-01 19:31:40,AAPL,SELL,367.0,1227.971843579,1231.897946311,-1440.8797026439597,84158.02790455025
2025-03-01 19:32:40,NVDA,SELL,118.7,1798.5312406421,1783.2144340106,1818.104947159072,85976.13285170932
2025-03-01 19:33:40,AAPL,BUY,144.5,422.2596421655,429.7783333795,1086.450880423,87062.58373213232
2025-03-01 19:34:40,NFLX,BUY,51.4,1371.1833374695,1394.7847702967,1213.1136473180757,88275.6973794504
2025-03-01 19:35:40,NVDA,SELL,55.7,282.9741231366,282.7084666339,14.797067200389046,88290.49444665079
2025-03-01 19:36:40,TSLA,SELL,79.8,2036.7171781216,1994.1360265895,3397.975892261577,91688.47033891236
2025-03-01 19:37:40,AMZN,BUY,41.5,205.3598623432,207.9886540852,109.09485729300017,91797.56519620537
2025-03-01 19:38:40,NFLX,SELL,47.2,1169.2999329805,1163.6133938006,268.40464929127575,92065.96984549664
2025-03-01 19:39:40,AAPL,SELL,45.6,2405.5047412317,2415.8411456186,-471.3400400426439,91594.629805454
2025-03-01 19:40:40,NFLX,BUY,149.3,2383.4315448684,2346.7669333874,-5474.02649411331,86120.60331134069
2025-03-01 19:41:40,NVDA,BUY,278.1,1148.7901255975,1152.4197900279,1009.4096780942397,87130.01298943492
2025-03-01 19:42:40,TSLA,BUY,100.9,275.3957488648,276.1759408507,78.72137137730894,87208.73436081223
2025-03-01 19:43:40,TSLA,BUY,41.0,1917.5444971227,1915.9574030625,-65.07085646820474,87143.66350434403
2025-03-01 19:44:40,MSFT,SELL,113.4,1244.5602555231,1251.3777344232,-773.1021072713415,86370.56139707268
2025-03-01 19:45:40,AMZN,BUY,148.8,1699.8411497119,1678.3560812378,-3196.9781889460787,83173.58320812661
2025-03-01 19:46:40,AMZN,BUY,331.5,1456.2047498866,1450.6456558174,-1842.8396839398001,81330.74352418681
2025-03-01 19:47:40,NFLX,SELL,207.1,121.6923257903,121.5698573898,25.36320574354942,81356.10672993035
2025-03-01 19:48:40,AAPL,BUY,49.7,2322.8657642363,2294.4021346229,-1414.6423917859759,79941.46433814437
2025-03-01 19:49:40,MSFT,SELL,130.2,872.0079751829,875.8802468791,-504.16977484523466,79437.29456329915
2025-03-01 19:50:40,AAPL,BUY,128.6,1849.2674614479,1840.1496896077,-1172.5454586496935,78264.74910464945
2025-03-01 19:51:40,NVDA,BUY,298.7,1254.1363518472,1252.135761651,-597.5762916049891,77667.17281304447
2025-03-01 19:52:40,AAPL,BUY,186.7,384.4062966356,386.5965390567,408.91826001937704,78076.09107306384
2025-03-01 19:53:40,NVDA,BUY,25.8,2483.8120370151,2477.2770839326,-168.6017895285032,77907.48928353534
2025-03-01 19:54:40,AAPL,SELL,68.3,1926.4190163889,1949.1053493851,-1549.4765436404605,76358.01273989488
2025-03-01 19:55:40,AMZN,SELL,385.3,2304.223437149,2289.4676232403,5685.415099022118,82043.427838917
2025-03-01 19:56:40,AMZN,SELL,66.4,1485.094206492,1474.458454195,706.213952520797,82749.64179143781
2025-03-01 19:57:40,AAPL,SELL,66.6,1453.7776692004,1462.6684360981,-592.1250753868287,82157.51671605099
2025-03-01 19:58:40,AMZN,BUY,51.3,1675.9145768989,1674.453946304,-74.93034951836178,82082.58636653263
2025-03-01 19:59:40,NFLX,SELL,111.7,630.0466791112,624.0073951627,674.588017047442,82757.17438358007
2025-03-01 20:00:40,MSFT,BUY,42.8,186.4451638994,185.5757091668,-37.21266255527959,82719.9617210248
2025-03-01 20:01:40,TSLA,SELL,95.6,2381.1020093807,2393.4286556837,-1178.4273865667963,81541.534334458
2025-03-01 20:02:40,TSLA,SELL,274.0,1147.874055445,1163.4333886021,-4263.257285045373,77278.27704941263
2025-03-01 20:03:40,TSLA,SELL,205.9,777.9905583348,777.9432591834,9.738895273262347,77288.01594468589
2025-03-01 20:04:40,TSLA,SELL,143.0,2245.8263260798,2239.7579157821,867.7826725710652,78155.79861725695
2025-03-01 20:05:40,MSFT,BUY,81.9,1972.8772072165,1987.2690524989,1178.6921286285624,79334.49074588552
2025-03-01 20:06:40,AMZN,SELL,46.6,1294.0956451506,1278.2150973836,740.0335259421919,80074.52427182771
2025-03-01 20:07:40,AMZN,BUY,131.2,895.7552777613,897.7910490857,267.0931977612803,80341.617469589
2025-03-01 20:08:40,TSLA,SELL,29.3,596.9819421061,582.3929423518,427.45769280098847,80769.07516238999
2025-03-01 20:09:40,TSLA,BUY,128.7,2046.108594419,2047.7261114416,208.17444080864163,80977.24960319862
2025-03-01 20:10:40,AMZN,BUY,110.2,897.2584794775,901.8541880144,506.44708076638216,81483.69668396501
2025-03-01 20:11:40,NVDA,BUY,133.9,463.8281795202,468.3424186379,604.4566178600244,82088.15330182503
2025-03-01 20:12:40,TSLA,BUY,56.7,1393.8269265664,1386.1084448212,-437.63791495284295,81650.5153868722
2025-03-01 20:13:40,AMZN,SELL,119.5,406.8803229338,406.1749128668,84.2965030065003,81734.81188987869
2025-03-01 20:14:40,NFLX,SELL,74.2,100.0279234129,99.3195884055,52.55845754907965,81787.37034742777
2025-03-01 20:15:40,NFLX,SELL,49.4,2435.3875911336,2433.7007729063,83.32882042862674,81870.6991678564
2025-03-01 20:16:40,TSLA,BUY,59.5,830.0769271271,834.3222389837,252.596055467699,82123.2952233241
2025-03-01 20:17:40,AAPL,BUY,130.3,1880.5511847009,1859.2273396621,-2778.4970085556497,79344.79821476844
2025-03-01 20:18:40,AAPL,SELL,59.4,1114.3100728327,1125.1712359827,-645.1530911100023,78699.64512365844
2025-03-01 20:19:40,MSFT,SELL,154.5,2060.2707196135,2040.0172493598,3129.1611541966877,81828.80627785512
2025-03-01 20:20:40,AMZN,SELL,137.3,990.2584195786,983.9429556494,867.1131974791532,82695.91947533427
2025-03-01 20:21:40,MSFT,BUY,105.9,1517.5308015871,1535.4396814729,1896.550379906213,84592.46985524049
2025-03-01 20:22:40,AAPL,SELL,90.8,288.2939591611,285.8509562495,221.82466437328426,84814.29451961377
2025-03-01 20:23:40,MSFT,SELL,95.9,1973.5161218213,1980.8233157951,-700.7599020874143,84113.53461752635
2025-03-01 20:24:40,AAPL,SELL,25.5,2385.3322856742,2396.9108098421,-295.25236628145035,83818.2822512449
2025-03-01 20:25:40,TSLA,SELL,314.3,811.7437892942,799.9510006071,3706.473484355539,87524.75573560044
2025-03-01 20:26:40,NFLX,BUY,33.3,1921.6126780526,1954.2051649205,1085.3298127010735,88610.08554830152
2025-03-01 20:27:40,AAPL,SELL,141.3,986.2738485173,1012.892656754,-3761.237603845699,84848.84794445582
2025-03-01 20:28:40,NVDA,BUY,110.6,2086.0151676957,2077.9088947517,-896.5537876064012,83952.29415684941
2025-03-01 20:29:40,AAPL,BUY,308.4,2310.3868506318,2345.4051581784,10799.646047371509,94751.94020422093
2025-03-01 20:30:40,NFLX,SELL,132.0,1849.554547974,1861.6699893891,-1599.238266793216,93152.70193742772
2025-03-01 20:31:40,NFLX,SELL,64.9,568.5774470956,564.8502634793,241.894216697867,93394.59615412558
2025-03-01 20:32:40,MSFT,BUY,147.2,905.4650902476,908.1412023504,393.92370153216905,93788.51985565775
2025-03-01 20:33:40,TSLA,BUY,93.1,1844.9362278769,1856.02508522,1032.3726186426115,94820.89247430036
2025-03-01 20:34:40,AAPL,SELL,84.5,2373.0176010604,2347.3289549118,2170.690599556711,96991.58307385707
2025-03-01 20:35:40,NVDA,BUY,115.5,1986.8935654265,1977.9845386889,-1028.9925881927757,95962.59048566429
2025-03-01 20:36:40,NFLX,SELL,23.3,1022.4520924579,1007.46206167,349.26771735806926,96311.85820302236
2025-03-01 20:37:40,MSFT,SELL,126.2,1791.6904241041,1784.1415614781,952.6664634012092,97264.52466642357
2025-03-01 20:38:40,MSFT,BUY,145.7,1411.4327585868,1410.1110483894,-192.5731757611916,97071.95149066238
2025-03-01 20:39:40,AMZN,BUY,132.1,1824.2894735741,1811.6236319653,-1673.1576765224584,95398.79381413992
2025-03-01 20:40:40,NFLX,BUY,340.0,530.2134685787,519.4076723429,-3673.9707201720057,91724.82309396792
2025-03-01 20:41:40,TSLA,BUY,359.6,416.1160685898,419.8088383788,1327.9200161243834,93052.7431100923
2025-03-01 20:42:40,NFLX,SELL,60.3,477.4556996313,479.9581930633,-150.90035394959966,92901.8427561427
2025-03-01 20:43:40,TSLA,SELL,123.6,1714.4871861014,1706.7237930839,959.5553769629992,93861.3981331057
2025-03-01 20:44:40,TSLA,SELL,101.2,701.122957102,708.0693299028,-702.9729274409564,93158.42520566474
2025-03-01 20:45:40,AMZN,SELL,21.6,2274.608945155,2277.6825213673,-66.38924618567872,93092.03595947906
2025-03-01 20:46:40,AAPL,BUY,115.6,1717.6478057411,1688.471638983,-3372.7648772363546,89719.2710822427
2025-03-01 20:47:40,MSFT,SELL,205.9,836.2638388531,838.5032491343,-461.0945768990759,89258.17650534362
2025-03-01 20:48:40,NVDA,SELL,200.2,1591.1018777191,1580.4997763358,2122.540696936639,91380.71720228027
2025-03-01 20:49:40,AMZN,SELL,121.9,264.0476807439,267.4284282654,-412.1131228708481,90968.60407940942
2025-03-01 20:50:40,AAPL,BUY,76.3,785.8199790225,777.1376741357,-662.4598628628409,90306.14421654657
2025-03-01 20:51:40,AMZN,SELL,212.2,235.8055747521,238.1924706014,-506.4992992214608,89799.64491732512
2025-03-01 20:52:40,AAPL,SELL,292.5,2366.6765984663,2388.1106165266,-6269.450282637714,83530.1946346874
2025-03-01 20:53:40,AMZN,BUY,225.5,577.5811335026,584.5331848129,1567.687570472655,85097.88220516006
2025-03-01 20:54:40,NVDA,SELL,33.2,1902.255516072,1883.853418954,610.949624317601,85708.83182947765
2025-03-01 20:55:40,NVDA,SELL,147.4,1136.8454262268,1125.9153870423,1611.0877757953258,87319.91960527298
2025-03-01 20:56:40,MSFT,BUY,87.4,262.0061120412,261.2008083711,-70.38354076674395,87249.53606450623
2025-03-01 20:57:40,AMZN,SELL,111.6,1870.9239636031,1853.4905102013,1945.5733996408887,89195.10946414711
2025-03-01 20:58:40,NFLX,BUY,65.0,1114.5487285454,1098.4225868105,-1048.1992127685066,88146.9102513786
2025-03-01 20:59:40,AAPL,SELL,82.8,592.7990528963,588.7382516893,336.23433993960447,88483.14459131821
2025-03-01 21:00:40,AAPL,BUY,57.4,744.4810145623,745.1252928728,36.981575022699936,88520.12616634091
2025-03-01 21:01:40,AMZN,BUY,30.0,1548.7292813425,1548.1471125085,-17.465065019998747,88502.6611013209
2025-03-01 21:02:40,AMZN,BUY,143.7,281.4006732498,279.7347472818,-239.39356160159332,88263.26753971931
2025-03-01 21:03:40,TSLA,SELL,287.1,1537.7070091609,1532.4097684467,1520.8378090468611,89784.10534876617
2025-03-01 21:04:40,NVDA,BUY,54.8,1656.4115682849,1666.8512164705,572.0927205708764,90356.19806933704
2025-03-01 21:05:40,NVDA,SELL,99.3,1795.9116877089,1775.5561608737,2021.3038147353552,92377.5018840724
2025-03-01 21:06:40,NVDA,BUY,55.2,850.9777461128,857.9208337189,383.25843585671964,92760.76031992912
2025-03-01 21:07:40,AMZN,SELL,33.8,2372.1609494161,2375.5850636353,-115.73506060895879,92645.02525932016
2025-03-01 21:08:40,NFLX,BUY,142.8,471.5886702345,473.457711234,266.8990547285981,92911.92431404875
2025-03-01 21:09:40,NFLX,BUY,96.4,586.3183219248,587.5292468833,116.73316599939604,93028.65748004815
2025-03-01 21:10:40,AAPL,BUY,108.4,1782.7350266019,1777.2718053473,-592.2131839986463,92436.4442960495
2025-03-01 21:11:40,AMZN,BUY,52.9,1499.0225363302,1496.9369574457,-110.32712299004523,92326.11717305947
2025-03-01 21:12:40,MSFT,BUY,387.3,1180.6101907429,1191.3763878641,4169.748145040797,96495.86531810026
2025-03-01 21:13:40,NFLX,SELL,107.4,552.4974537982,550.283764969,237.75018025608102,96733.61549835635
2025-03-01 21:14:40,AAPL,SELL,33.2,2444.8166906535,2441.8536477388,98.37302476802671,96831.98852312437
2025-03-01 21:15:40,AAPL,SELL,117.3,322.3011593233,321.4731069489,97.13054351711858,96929.11906664149
2025-03-01 21:16:40,TSLA,SELL,76.4,2294.9167932365,2283.6008381988,864.5389648802762,97793.65803152177
2025-03-01 21:17:40,TSLA,SELL,21.2,1836.27476284,1807.8874352154,601.8113456415189,98395.46937716329
2025-03-01 21:18:40,NFLX,BUY,99.7,1514.6895747633,1495.5584936993,-1907.3687820808,96488.10059508249
2025-03-01 21:19:40,NVDA,SELL,31.9,1813.7265361075,1823.1712817082,-301.2873846623337,96186.81321042015
2025-03-01 21:20:40,NVDA,BUY,363.2,578.2488075203,573.5916546593,-1691.477919115195,94495.33529130496
2025-03-01 21:21:40,TSLA,BUY,174.3,749.9351872887,744.5245028009,-943.0823062235471,93552.25298508142
2025-03-01 21:22:40,MSFT,BUY,237.7,250.0631097828,251.3480512183,305.4305792183437,93857.68356429976
2025-03-01 21:23:40,NFLX,BUY,30.5,1714.8920046354,1736.1313114971,647.7988592818435,94505.4824235816
2025-03-01 21:24:40,NVDA,BUY,129.0,2383.5777044243,2391.9134713132,1075.313928668074,95580.79635224967
2025-03-01 21:25:40,NFLX,BUY,90.8,2338.5052195186,2346.1007322666,689.6725575184133,96270.46890976808
2025-03-01 21:26:40,AMZN,SELL,100.2,580.6768428823,584.6384552344,-396.9535576804219,95873.51535208766
2025-03-01 21:27:40,TSLA,BUY,28.9,1351.4776580005,1360.9185640269,272.84218416295835,96146.35753625062
2025-03-01 21:28:40,AAPL,BUY,139.7,990.6710522323,999.2470958045,1198.073287036337,97344.43082328697
2025-03-01 21:29:40,AAPL,SELL,67.9,745.2484345173,760.3582365669,-1025.9555591678425,96318.47526411913
2025-03-01 21:30:40,AMZN,SELL,106.6,2248.8306139676,2241.9091690305,737.8260302948818,97056.301294414
2025-03-01 21:31:40,TSLA,BUY,52.3,1612.5933266948,1632.0723993967,1018.7555023093645,98075.05679672337
2025-03-01 21:32:40,NFLX,BUY,75.6,1793.1059926804,1823.4680076701,2295.3683332213122,100370.42512994468
2025-03-01 21:33:40,MSFT,SELL,28.3,2347.0734915254,2328.5318238453,524.7291953468326,100895.15432529151
2025-03-01 21:34:40,NFLX,BUY,58.0,2079.3837696328,2070.0594471541,-540.8107037646114,100354.3436215269
2025-03-01 21:35:40,NFLX,SELL,85.3,822.5105868024,821.351915348,98.83467506031577,100453.17829658721
2025-03-01 21:36:40,MSFT,BUY,83.8,234.8225856339,233.5455956625,-107.01175960331872,100346.16653698389
2025-03-01 21:37:40,AMZN,SELL,53.8,1672.4169148584,1692.4736891764,-1079.0544583083974,99267.11207867549
2025-03-01 21:38:40,AAPL,BUY,148.1,482.7814300993,485.7328405377,437.1038859270384,99704.21596460252
2025-03-01 21:39:40,AMZN,BUY,109.1,2053.9016454188,2058.1336309943,461.70962628704433,100165.92559088957
2025-03-01 21:40:40,AMZN,BUY,57.6,365.0364721866,361.1063600344,-226.37445996672142,99939.55113092285
2025-03-01 21:41:40,AAPL,SELL,89.6,1336.0135833033,1324.7527326014,1008.9722228902333,100948.52335381309
2025-03-01 21:42:40,NVDA,BUY,66.0,956.5263404107,959.7180722955,210.6543043967995,101159.17765820988
2025-03-01 21:43:40,MSFT,SELL,138.8,838.7099960338,842.0022541421,-456.9654254320347,100702.21223277785
2025-03-01 21:44:40,MSFT,BUY,62.5,2386.756040806,2386.2143356299,-33.85657350625593,100668.35565927159
2025-03-01 21:45:40,AMZN,BUY,362.9,2358.6899500808,2309.219486762,-17952.831138392456,82715.52452087913
2025-03-01 21:46:40,MSFT,BUY,217.8,346.1631102006,346.3628126578,43.49519517816714,82759.0197160573
2025-03-01 21:47:40,NVDA,BUY,131.6,565.2713630485,579.8934245146,1924.2632889387646,84683.28300499606
2025-03-01 21:48:40,AAPL,SELL,128.9,1724.6578791924,1729.4538947699,-618.2064079397409,84065.07659705632
2025-03-01 21:49:40,NVDA,SELL,99.4,1154.1054429993,1159.2546637108,-511.83253872309933,83553.24405833322
2025-03-01 21:50:40,NFLX,SELL,302.1,484.8769746874,486.8162953349,-585.868767609762,82967.37529072346
2025-03-01 21:51:40,NFLX,BUY,135.3,651.0355858095,645.0016717231,-816.3885758899262,82150.98671483353
2025-03-01 21:52:40,AAPL,SELL,100.6,496.6827763431,500.548135783,-388.85515965394325,81762.13155517959
2025-03-01 21:53:40,MSFT,BUY,148.4,1335.8400397918,1345.5463737405,1440.4199579870683,83202.55151316665
2025-03-01 21:54:40,TSLA,SELL,22.5,300.5304100257,298.3106266934,49.94512497674961,83252.49663814339
2025-03-01 21:55:40,MSFT,BUY,48.9,352.8291627552,348.4799984868,-212.67413272475943,83039.82250541863
2025-03-01 21:56:40,NFLX,SELL,99.0,1346.1389698725,1328.1026494725,1785.5957196000022,84825.41822501864
2025-03-01 21:57:40,TSLA,BUY,144.8,626.9294157515,623.1158254076,-552.2078817967102,84273.21034322193
2025-03-01 21:58:40,AAPL,SELL,92.4,1579.1211662217,1555.0019066969,2228.6195800915084,86501.82992331343
2025-03-01 21:59:40,AMZN,BUY,110.5,1398.1720092114,1373.1177183096,-2768.4991446489207,83733.33077866452
2025-03-01 22:00:40,NFLX,BUY,42.3,1785.1506308364,1741.0186195543,-1866.7840772328368,81866.54670143168
2025-03-01 22:01:40,AAPL,BUY,289.4,2189.2647190465,2187.141963225,-614.3255347421144,81252.22116668957
2025-03-01 22:02:40,AAPL,BUY,134.6,1378.0097593984,1365.1545521423,-1730.3108966710774,79521.9102700185
2025-03-01 22:03:40,NVDA,SELL,142.9,909.2957813578,910.4764599214,-168.71896673843148,79353.19130328007
2025-03-01 22:04:40,NVDA,BUY,161.9,1760.9767528585,1772.8211882447,1917.6140890257554,81270.80539230582
2025-03-01 22:05:40,NVDA,BUY,86.0,590.3593201575,588.5223668758,-157.97798222619554,81112.82741007963
2025-03-01 22:06:40,AAPL,SELL,22.4,1106.2519867985,1131.2390528871,-559.7102803846384,80553.11712969499
2025-03-01 22:07:40,AMZN,SELL,306.6,1608.223495875,1590.5206489017,5427.6928820137755,85980.81001170876
2025-03-01 22:08:40,AAPL,SELL,21.3,707.8537204545,708.9337124412,-23.00382931670897,85957.80618239206
2025-03-01 22:09:40,MSFT,BUY,126.8,2106.6824876974,2137.9194999987,3960.8531598048053,89918.65934219686
2025-03-01 22:10:40,AMZN,SELL,83.1,2123.9828026909,2142.8187560549,-1565.2677245484026,88353.39161764845
2025-03-01 22:11:40,AMZN,BUY,43.8,1183.1058712702,1175.2605831477,-343.6236197655022,88009.76799788294
2025-03-01 22:12:40,TSLA,SELL,364.8,2151.9376469475,2134.291011349,6437.492666332752,94447.26066421569
2025-03-01 22:13:40,AAPL,BUY,124.5,1030.7826158006,1029.1625129401,-201.70280613226032,94245.55785808343
2025-03-01 22:14:40,NFLX,BUY,46.5,2264.2576685109,2279.2830060236,698.678194340547,94944.23605242398
2025-03-01 22:15:40,AAPL,BUY,28.7,2423.3579489218,2371.9294368222,-1475.9982972585224,93468.23775516545
2025-03-01 22:16:40,AMZN,SELL,29.6,1655.963217885,1672.1928341608,-480.3966417636808,92987.84111340177
2025-03-01 22:17:40,TSLA,BUY,399.2,1140.3333586135,1134.1446303242,-2470.540333088515,90517.30078031325
2025-03-01 22:18:40,AAPL,SELL,196.3,1441.7422838718,1432.056282194,1901.3621293521499,92418.66290966539
2025-03-01 22:19:40,NVDA,BUY,28.9,994.0798570229,982.4421642045,-336.3293224517587,92082.33358721364
2025-03-01 22:20:40,NFLX,SELL,80.4,986.9780786243,993.9595625883,-561.3113107055959,91521.02227650804
2025-03-01 22:21:40,AAPL,SELL,102.5,1801.03757255,1819.9014156243,-1933.543915115739,89587.4783613923
2025-03-01 22:22:40,MSFT,BUY,298.5,622.4017589933,620.6506790679,-522.697357731885,89064.78100366042
2025-03-01 22:23:40,TSLA,BUY,331.8,2030.7871418364,2028.6371640665,-713.362624052831,88351.4183796076
2025-03-01 22:24:40,AMZN,BUY,119.9,1416.2059911846,1420.6182144314,529.0255672913281,88880.44394689893
2025-03-01 22:25:40,AMZN,SELL,117.7,1976.7039451791,2000.6268087829,-2815.721046167275,86064.72290073165
2025-03-01 22:26:40,NVDA,SELL,87.3,2027.2049726988,2032.6538263245,-475.6849215236047,85589.03797920805
2025-03-01 22:27:40,MSFT,SELL,322.7,1589.1370841247,1575.2324664639,4487.020119140197,90076.05809834825
2025-03-01 22:28:40,NVDA,BUY,45.3,507.7144145218,508.5618812206,38.390241455640876,90114.44833980389
2025-03-01 22:29:40,MSFT,SELL,118.6,2279.7483728808,2286.9721275581,-856.7373047277674,89257.71103507612
2025-03-01 22:30:40,MSFT,BUY,105.0,1533.1727343767,1534.2700572589,115.21890263099294,89372.92993770711
2025-03-01 22:31:40,NVDA,SELL,40.3,1617.7391783881,1629.8265942596,-487.12285962144364,88885.80707808567
2025-03-01 22:32:40,TSLA,BUY,113.1,1237.4109282786,1226.7336739723,-1207.5974620425332,87678.20961604314
2025-03-01 22:33:40,AAPL,SELL,172.5,853.1843397386,847.3239871481,1010.9108218612573,88689.12043790439
2025-03-01 22:34:40,TSLA,SELL,75.2,615.7903288874,615.2610971295,39.798228194088004,88728.91866609849
2025-03-01 22:35:40,NFLX,BUY,30.0,551.0089139568,554.9323699334,117.70367929799818,88846.62234539648
2025-03-01 22:36:40,NVDA,BUY,69.8,1770.774748331,1777.1444531708,444.6053978180455,89291.22774321452
2025-03-01 22:37:40,NFLX,SELL,55.4,2010.9794812993,2027.6207895216,-921.9284755154222,88369.2992676991
2025-03-01 22:38:40,NFLX,SELL,54.3,1761.6614139065,1762.6242571014,-52.282385483067856,88317.01688221603
2025-03-01 22:39:40,TSLA,BUY,180.9,878.8283204208,882.3254076643,632.6230823491509,88949.63996456518
2025-03-01 22:40:40,AMZN,BUY,110.3,558.2238041719,559.9927353742,195.1131116136895,89144.75307617888
2025-03-01 22:41:40,TSLA,SELL,106.1,735.1240646209,725.3437974456,1037.6863472993266,90182.43942347821
2025-03-01 22:42:40,AAPL,BUY,121.1,2055.8553484973,2040.9073345224,-1810.2044923603685,88372.23493111784
2025-03-01 22:43:40,MSFT,SELL,110.9,312.1238727628,313.4467283656,-146.70468635052205,88225.53024476732
2025-03-01 22:44:40,NVDA,SELL,229.7,984.0333131064,986.1458854436,-485.25786585485133,87740.27237891247
2025-03-01 22:45:40,NFLX,BUY,300.1,193.5503695867,190.6310058246,-876.101065006203,86864.17131390626
2025-03-01 22:46:40,AAPL,BUY,369.4,875.2656298098,871.7951752622,-1281.9859098834238,85582.18540402284
2025-03-01 22:47:40,AMZN,BUY,398.8,2262.3061496571,2274.9452838631,5040.486721352843,90622.67212537568
2025-03-01 22:48:40,MSFT,BUY,129.8,2080.9975938975,2087.7054988311,870.6860603813158,91493.358185757
2025-03-01 22:49:40,NFLX,BUY,32.3,261.4141935217,257.5399961945,-125.13657366855887,91368.22161208844
2025-03-01 22:50:40,NVDA,SELL,62.5,2497.3422688799,2511.8545698433,-907.0188102124916,90461.20280187594
2025-03-01 22:51:40,NVDA,SELL,399.3,2159.2558504173,2168.998886007,-3890.3941109671932,86570.80869090876
2025-03-01 22:52:40,NFLX,SELL,112.1,679.5915646165,672.6936095493,773.260763033117,87344.06945394188
2025-03-01 22:53:40,AMZN,SELL,66.9,153.8221339889,153.330407041,32.89653281450942,87376.96598675639
2025-03-01 22:54:40,AAPL,BUY,93.6,1980.9718025806,1998.2773752384,1619.8016007700785,88996.76758752647
2025-03-01 22:55:40,MSFT,BUY,21.9,656.8436327411,648.4294837107,-184.26986376576087,88812.49772376071
2025-03-01 22:56:40,AAPL,BUY,101.1,1934.4481274474,1939.2480284867,485.2699950732109,89297.76771883391
2025-03-01 22:57:40,AMZN,SELL,101.2,1452.1488417103,1464.9550865155,-1295.9919742862267,88001.77574454769
2025-03-01 22:58:40,AAPL,SELL,96.3,2174.6397924841,2175.3008623173,-63.66102493717394,87938.11471961052
2025-03-01 22:59:40,TSLA,SELL,232.7,1916.1524009646,1914.6484654276,349.96579945989095,88288.08051907041
2025-03-01 23:00:40,AMZN,SELL,70.6,1797.752800079,1804.042736432,-444.0695065218021,87844.01101254861
2025-03-01 23:01:40,AAPL,BUY,140.8,2327.6370354735,2295.9957065501,-4455.099112414738,83388.91190013387
2025-03-01 23:02:40,NFLX,SELL,258.3,920.5726674532,924.8345250378,-1100.8378141021713,82288.0740860317
2025-03-01 23:03:40,NFLX,BUY,116.0,1523.5797256947,1534.1946326293,1231.329204413595,83519.40329044529
2025-03-01 23:04:40,NVDA,BUY,107.7,1191.4344221264,1178.8884171626,-1351.2047346012587,82168.19855584404
2025-03-01 23:05:40,NFLX,BUY,41.8,2360.0607679793,2389.1720482188,1216.8515140110828,83385.05006985512
2025-03-01 23:06:40,NVDA,SELL,109.8,1300.8626709173,1311.4037787984,-1157.4136453447866,82227.63642451033
