timestamp,time_diff_s,trade_rate_per_min,trades_last_15m,trades_last_60m,loss_streak,loss_win_ratio_20,hold_asymmetry_20,size_after_loss_ratio_20,notional_after_loss_ratio_20,qty_volatility_20,pnl_volatility_20,tail_loss_share_50,trader
2025-03-07 01:00:00,60.0,1.0,15.0,60.0,1.4833333333333334,0.9952303719855974,1.8919807099611776,1.168030938398614,1.1210704137996912,0.5641837290581652,7.085989816267574,0.3645022915885668,calm
2025-03-07 02:00:00,60.0,1.0,15.0,60.0,1.0833333333333333,1.22271985183316,1.8790352015202672,1.1077910745546715,1.0956400280257979,0.5714555691530141,7.7591158301420124,0.4271048615779151,calm
2025-03-07 03:00:00,60.0,1.0,15.0,60.0,1.0833333333333333,1.0714447224679162,0.9615182761219349,1.0161584290773955,0.8721424719159999,0.5944518274732453,19.010457108426642,0.36995634122202364,calm
2025-03-07 04:00:00,60.0,1.0,15.0,60.0,1.05,1.544425627036124,1.3334948717757142,0.8424616895102633,0.8114188875770337,0.5384392221936639,13.37867005844751,0.4008914013013005,calm
2025-03-07 05:00:00,60.0,1.0,15.0,60.0,1.1833333333333333,1.2062296387815687,0.7095238727951761,1.052203859062453,0.8336398417555623,0.5907719765271188,42.8015690141887,0.34451880865275997,calm
2025-03-07 06:00:00,60.0,1.0,15.0,60.0,1.2,1.1521882888741501,0.5811699433072511,0.9001513003259236,0.8305957548749279,0.5519621691158062,27.268664932378677,0.4168990215936324,calm
2025-03-07 07:00:00,60.0,1.0,15.0,60.0,0.5666666666666667,0.8833840334061185,1.580468052901323,1.3123081705243875,1.2311509340787241,0.5488876313646105,49.00893406914074,0.3625078090646133,calm
2025-03-07 08:00:00,60.0,1.0,15.0,60.0,1.0333333333333334,1.0424306209042584,0.6645843312696227,1.4172687492892662,3.5471265103311427,1.066237115340587,27.565778876779163,0.49843165525906374,calm
2025-03-07 09:00:00,60.0,1.0,15.0,60.0,1.2166666666666666,1.2619946957078225,3.8380792299178537,0.9107982015875817,0.7545267141059716,0.6658570410862924,27.88758486860065,0.40241333950896296,calm
2025-03-07 10:00:00,60.0,1.0,15.0,60.0,0.75,0.8479173351315922,1.2626869915774228,1.2291090810470562,1.0366175520728844,0.5448707937575394,7.685603384868705,0.38479021114650913,calm
2025-03-07 11:00:00,60.0,1.0,15.0,60.0,1.5,1.0706302298378982,1.6796369487291036,0.9268439360197405,0.8186930610433207,0.5401688348384156,8.245759655071879,0.35485843692266666,calm
2025-03-07 12:00:00,60.0,1.0,15.0,60.0,0.8333333333333334,0.7325141731285917,1.2873272807442393,1.1234361812917368,1.0603955868107122,0.4696461407338424,19.175398829692394,0.34806079475290985,calm
2025-03-07 13:00:00,60.0,1.0,15.0,60.0,1.1333333333333333,1.7055532057494487,2.584656283756322,1.02875897050029,1.6186803665549288,0.633593257823429,57.69015246554226,0.30529897823384017,calm
2025-03-07 14:00:00,60.0,1.0,15.0,60.0,0.7333333333333333,1.769329823051984,1.1330604062680778,0.8368530280192478,0.9741475304808761,0.698527304242736,16.916691183909883,0.33687735194925783,calm
2025-03-07 15:00:00,60.0,1.0,15.0,60.0,1.2,0.6481504931024217,0.35141750075568623,0.9893264456232682,0.9506729638401161,0.602065605413013,19.210305254403345,0.43121491503081866,calm
2025-03-07 16:00:00,60.0,1.0,15.0,60.0,1.3833333333333333,1.0487930888722945,0.9205432488896826,1.0184646597912381,1.1298687804244252,0.604371036331173,15.319747160534007,0.3830004449610238,calm
2025-03-07 17:00:00,60.0,1.0,15.0,60.0,1.25,0.5775077765750424,0.9885524685147804,1.0564498609310107,1.053404773473044,0.5990472993059118,28.84048067025278,0.31494489587636915,calm
2025-03-07 18:00:00,60.0,1.0,15.0,60.0,1.1,1.6113962248294464,1.852860559452594,0.9956767457576426,0.8689501130022431,0.5205530860893011,4.991360631360446,0.3370211908102249,calm
2025-03-07 19:00:00,60.0,1.0,15.0,60.0,0.8666666666666667,0.664786488071152,1.1600558497468934,1.2353590888368378,0.9871262988372512,0.5599487808247382,37.327556551306,0.4168444065938561,calm
2025-03-07 20:00:00,60.0,1.0,15.0,60.0,1.0166666666666666,1.2786679792473852,1.3059599962954052,1.0853125756868107,1.2522592982888099,0.5559848251467084,17.475270028722775,0.279068820846529,calm
2025-03-07 21:00:00,60.0,1.0,15.0,60.0,1.1166666666666667,1.4394522401004806,2.1511126690040636,1.2019219476814937,1.4833360479388946,0.5043266899234785,5.958124428840762,0.31200996927755464,calm
2025-03-07 22:00:00,60.0,1.0,15.0,60.0,1.2666666666666666,0.641773936848245,0.6166177408360899,1.25507085133096,1.2435025592925202,0.6250520192247282,6.531738113749805,0.3323062927011316,calm
2025-03-07 23:00:00,60.0,1.0,15.0,60.0,1.1666666666666667,1.207662625922693,1.221393548560901,1.5143099793226087,1.5872154614668508,0.5315651144519593,7.290192781583441,0.3705244360788978,calm
2025-03-08 00:00:00,60.0,1.0,15.0,60.0,0.9,0.909910373933391,1.1112534188158016,0.9881707359860464,1.3203072471177104,0.5136000208428426,13.633752143351622,0.4278786624920496,calm
2025-03-08 01:00:00,60.0,1.0,15.0,60.0,1.4166666666666667,1.1930793764823513,1.233619829510602,1.014609830835859,1.0247245532653362,0.5286896508073152,17.499432047426904,0.4320609042765667,calm
2025-03-08 02:00:00,60.0,1.0,15.0,60.0,1.1,0.9870732129248164,1.894436475110831,1.0813325365524333,0.9895782877833766,0.5140234753327674,31.90196782113693,0.32101313746038646,calm
2025-03-08 03:00:00,60.0,1.0,15.0,60.0,0.85,1.2446407027177342,0.7172190836879172,1.069943072109368,1.2286605897077072,0.44460351453396035,5.23883069567813,0.28739337411756644,calm
2025-03-08 04:00:00,60.0,1.0,15.0,60.0,1.4833333333333334,1.0041669200944665,0.583649747228674,1.1385505796623967,0.9094256361357117,0.591736132549769,13.725597941162814,0.4208406181175909,calm
2025-03-08 05:00:00,60.0,1.0,15.0,60.0,0.7666666666666667,0.928713030822832,0.6647442937417025,1.3226399117391447,1.5915701274351504,0.6146111752870864,145.41571837440245,0.33475273173661635,calm
2025-03-08 06:00:00,60.0,1.0,15.0,60.0,0.9833333333333333,0.9182421700413254,1.7324802666002825,0.8572884340592306,0.5423460912520953,0.5598946674925444,19.084174904029332,0.41431688534275884,calm
2025-03-08 07:00:00,60.0,1.0,15.0,60.0,0.9166666666666666,0.7410946919399036,0.9815057700225049,0.810883459800783,0.6156880304928802,0.5911873538172596,10.515214165116705,0.4105808385739375,calm
2025-03-08 08:00:00,60.0,1.0,15.0,60.0,0.3,0.9029741754630253,4.933599221956812,0.7945807627180662,0.6084758040785218,0.5029307856456806,27.286117499957875,0.4336893678868005,calm
2025-03-01 09:00:00,60.0,1.0,11.5,15.5,0.7,2.9917477196397257,11.826485898309537,1.399851523831498,2.5078953387991514,0.726994979259492,7.940219470356914,0.2540463404341645,loss_averse
2025-03-01 10:00:00,60.0,1.0,15.0,52.75,0.5333333333333333,1.3183101141737947,1.0983222349267796,0.7846051432693048,1.031031454870833,0.6272807461102795,13.918119017726976,0.3977308297302406,loss_averse
2025-03-01 11:00:00,60.0,1.0,15.0,60.0,0.5833333333333334,4566.125395637306,45.3688215247615,1.152074817132529,1.3965914460202815,0.9313869486632144,33.05354142478825,0.6582230696159608,loss_averse
2025-03-01 12:00:00,60.0,1.0,15.0,60.0,0.5666666666666667,2320.653956277599,22.137519264619833,0.733829735337327,0.8894735187686451,0.6764254761219214,11.054391214464566,0.7660590965152008,loss_averse
2025-03-01 13:00:00,60.0,1.0,15.0,60.0,0.48333333333333334,1.6959735451847944,1.7818216395593711,0.9913513419015209,1.3292684175008793,0.4818600660070103,43.31522554003961,0.30640210594795636,loss_averse
2025-03-01 14:00:00,60.0,1.0,15.0,60.0,0.7333333333333333,1.9462843634404294,1.8746760876099928,0.9964460832027323,0.9257895477922992,0.5560225989368501,32.50566402839144,0.3826448487032193,loss_averse
2025-03-01 15:00:00,60.0,1.0,15.0,60.0,0.65,2.5230925825880632,3.2800416824333154,0.8185862964036671,1.1192433032597189,0.6009600054057639,23.70188778111276,0.3883446826278878,loss_averse
2025-03-01 16:00:00,60.0,1.0,15.0,60.0,0.2833333333333333,1.0023565092317377,1.2400929091399553,0.9676386253481113,1.343705585644,0.5582286433458148,4.759181457727564,0.34431786377432344,loss_averse
2025-03-01 17:00:00,60.0,1.0,15.0,60.0,0.9,1.669966720383522,1.25153256530448,1.6286710438657162,3.4756876421309957,0.9182466399514281,24.852140372157255,0.45089226616661116,loss_averse
2025-03-01 18:00:00,60.0,1.0,15.0,60.0,0.4166666666666667,1.8809459247259055,3.2436767814730527,1.0060340576676174,0.8901236187153956,0.5866803969786497,69.68569408175127,0.3872611265833021,loss_averse
2025-03-01 19:00:00,60.0,1.0,15.0,60.0,0.5,2.1591292391022345,2.459975652925299,0.9454669665018366,1.0872366148423998,0.9934149928567675,29.576077410554504,0.34976528454374767,loss_averse
2025-03-01 20:00:00,60.0,1.0,15.0,60.0,0.9166666666666666,1.4695732685813045,1.2108603633367996,0.8351690603158928,1.1562008657071565,0.5386055110600848,28.11684503583293,0.4442215095133283,loss_averse
2025-03-01 21:00:00,60.0,1.0,15.0,60.0,0.95,1.5241759596488358,1.3198569700046343,1.2810642658758438,1.1066227638274015,0.5254127376430872,15.851915409481036,0.40496961952750427,loss_averse
2025-03-01 22:00:00,60.0,1.0,15.0,60.0,0.7666666666666667,1.1421201309286544,3.377144819144414,1.07740889754912,1.2958212493678056,0.5655529378224158,16.20019732679158,0.30239730637754536,loss_averse
2025-03-01 23:00:00,60.0,1.0,15.0,60.0,0.6333333333333333,0.8869359537797202,1.941100476289593,1.0370769699584885,0.7344012919220514,1.0248767453377432,9.721433377864283,0.3398543788243199,loss_averse
2025-03-02 00:00:00,60.0,1.0,15.0,60.0,0.55,1.9116182509235444,4.758270028259063,0.6668916454757733,0.6402987086892025,0.7255468149199406,15.264693756913669,0.3899236819155829,loss_averse
2025-03-02 01:00:00,60.0,1.0,15.0,60.0,0.75,1.7797514060697153,3.8222660641618815,1.0204956544121815,1.0213336724489688,0.5332704032336089,37.5967160905694,0.3876079736048788,loss_averse
2025-03-02 02:00:00,60.0,1.0,15.0,60.0,0.6166666666666667,1.3180451350033182,2.770346890041267,1.162222252146281,1.2700294356573112,0.5634352682831114,13.248133933857963,0.3788202573941254,loss_averse
2025-03-02 03:00:00,60.0,1.0,15.0,60.0,0.5333333333333333,1.4609067417487887,5.588284272981819,1.1176368749651553,1.7447370179524582,0.4825967159076775,20.300980790126367,0.3058162117037514,loss_averse
2025-03-02 04:00:00,60.0,1.0,15.0,60.0,0.75,1.4325702590733358,0.9862999590733376,0.8817767453472174,0.9595724836777718,0.5874535553455582,26.740919907005537,0.4216593817451471,loss_averse
2025-03-02 05:00:00,60.0,1.0,15.0,60.0,0.5333333333333333,1.069187347663658,1.1750023193977996,1.1175486799568617,1.1955280917704736,0.5077220076915764,5.369968113142474,0.36008851951469917,loss_averse
2025-03-02 06:00:00,60.0,1.0,15.0,60.0,0.75,1.879564264534517,1.7033528268255573,1.0601319946482377,0.8972322993550559,0.5300227265088783,23.553608735243948,0.3558879258594467,loss_averse
2025-03-02 07:00:00,60.0,1.0,15.0,60.0,0.5666666666666667,1794.5802098420966,45.565912471665214,0.9505680773614016,1.2418386077139205,0.8692133821439382,13.851074118243641,0.6000991157035432,loss_averse
2025-03-02 08:00:00,60.0,1.0,15.0,60.0,1.2833333333333334,1.2884702163294648,3.6236764589379664,1.2132748722331832,1.7751940566921791,0.5859377117603348,48.33261673361486,0.6246147977652604,loss_averse
2025-03-02 09:00:00,60.0,1.0,15.0,60.0,0.9666666666666667,2.0903692674924783,3.033334730341217,1.0483790295448272,1.0350784181458856,0.6840472970155085,24.813835933686175,0.33589674726785923,loss_averse
2025-03-02 10:00:00,60.0,1.0,15.0,60.0,0.9666666666666667,1.878326350426398,2.878604635381987,0.9890821774253717,1.2701663258633669,0.5520179665378044,12.50293942746357,0.3431002611785114,loss_averse
2025-03-02 11:00:00,60.0,1.0,15.0,60.0,0.5833333333333334,1.8241885170734276,1.3840206825268153,1.3396591105553652,1.6585477595209712,0.632529080554675,6.466235620402888,0.35619182742978417,loss_averse
2025-03-02 12:00:00,60.0,1.0,15.0,60.0,0.65,1.5538031627749078,1.704184818029141,0.7762030560926999,0.6842843233308241,0.5517933578421773,14.226963407274202,0.3496024849123192,loss_averse
2025-03-02 13:00:00,60.0,1.0,15.0,60.0,0.6166666666666667,1.3826395223508199,1.7893942851874391,0.8124906877571562,0.7089314193193352,0.6237484207165013,27.585773746224614,0.37346347961022097,loss_averse
2025-03-02 14:00:00,60.0,1.0,15.0,60.0,0.6666666666666666,1.2110072468823831,0.9708195494856603,1.22000580825056,1.2643035230795143,0.65613578786899,25.338008675563625,0.40143238641508133,loss_averse
2025-03-02 15:00:00,60.0,1.0,15.0,60.0,0.8666666666666667,0.8506917463078001,0.7657167421094617,1.076143653652171,1.105423301092596,0.5309860438312081,14.360695231127748,0.40215986855311053,loss_averse
2025-03-02 16:00:00,60.0,1.0,15.0,60.0,0.5833333333333334,2.8480139085450458,1.6204984455612743,1.1715360464276963,1.1399326994569348,0.6111152749432717,6.913581591884235,0.3510483826592458,loss_averse
2025-03-02 17:00:00,60.0,1.0,15.0,60.0,0.4,1.6854058274014547,0.7601896092778866,1.0891065623260368,1.1140652326191727,0.5040541910992994,17.157875892641787,0.28318131873387004,loss_averse
2025-03-02 18:00:00,60.0,1.0,15.0,60.0,0.5833333333333334,0.9517728372113556,1.0019440459148068,1.1769105018642005,1.2570724191584282,0.5860856964929458,34.13593322888425,0.41601991710470165,loss_averse
2025-03-02 19:00:00,60.0,1.0,15.0,60.0,0.31666666666666665,1.9649407827441925,0.8005713063502709,1.2111316111682922,1.2699841696976386,0.5153739696744811,17.12005875270706,0.3976462593601558,loss_averse
2025-03-02 20:00:00,60.0,1.0,15.0,60.0,0.4166666666666667,0.7266923168165462,1.086317378232979,1.1119595031386873,1.0382396404500935,0.5452061051306615,5.516730681866902,0.39058351718433626,loss_averse
2025-03-02 21:00:00,60.0,1.0,15.0,60.0,0.48333333333333334,1.6109267284623974,2.717205074778535,1.1747342799379317,0.9423738299050907,0.5225773509022537,19.894319417704853,0.4015844708963218,loss_averse
2025-03-02 22:00:00,60.0,1.0,15.0,60.0,1.2,1.4614279652043907,3.5060121774243904,0.8952983164558298,1.0863455914896714,0.5040532147037826,1666.929317508744,0.34620634839831793,loss_averse
2025-03-02 23:00:00,60.0,1.0,15.0,60.0,0.6333333333333333,1.346083699974276,3.2399853476699887,0.9071806842626592,1.0172724736598833,0.5339813870903721,26.98594969004785,0.4269437032226071,loss_averse
2025-03-03 00:00:00,60.0,1.0,15.0,60.0,0.7,1.9699784347224805,1.5591821857408885,1.0036261299781644,1.0933509805527675,0.5656497844766739,24.43903811561431,0.3715403884723046,loss_averse
2025-03-03 01:00:00,60.0,1.0,15.0,60.0,0.36666666666666664,0.6286195641129002,1.2792604160547298,1.0718808514248814,1.0324365813187792,0.5789634498670194,6.899064586045956,0.41756722434648874,loss_averse
2025-03-03 02:00:00,60.0,1.0,15.0,60.0,0.5166666666666667,1.8298146422630988,0.6839158624349407,1.086187915626712,1.3575195213251838,0.5685494085356007,42.616183920871244,0.3484840568839351,loss_averse
2025-03-03 03:00:00,60.0,1.0,15.0,60.0,0.4166666666666667,1.8065796227914035,2.5739557565125843,0.9250464775030413,0.9108286868686438,0.5919954666539557,60.25564489332751,0.39201975140431955,loss_averse
2025-03-03 04:00:00,60.0,1.0,15.0,60.0,0.7166666666666667,1.029579447743194,1.3455226584860442,1.3508706178498116,1.7823447485273685,0.6911085499389348,25.43197081190736,0.3558356413839926,loss_averse
2025-03-03 05:00:00,60.0,1.0,15.0,60.0,0.38333333333333336,1.9192076124058894,1.4404511532623505,1.0815314511181466,1.086074589643401,0.5521757758576082,15.40916643357641,0.3945264048788337,loss_averse
2025-03-03 06:00:00,60.0,1.0,15.0,60.0,0.7166666666666667,0.9671947688801742,0.9865838544720945,1.1306363487497275,1.2733201036100832,0.5403605502369171,10.254498419311993,0.47976594878441114,loss_averse
2025-03-03 07:00:00,60.0,1.0,15.0,60.0,0.6166666666666667,1.2252662318647731,1.2905235787871079,0.8730558385839717,0.8770157651287416,0.45806382698481724,48.758833709562275,0.38238844759727164,loss_averse
2025-03-03 08:00:00,60.0,1.0,15.0,60.0,0.7166666666666667,1.2774563148184832,1.2803606852105156,0.884064710480527,0.74725814359914,0.5647212124148188,41.420169692447004,0.36262346399307255,loss_averse
2025-03-03 09:00:00,60.0,1.0,15.0,60.0,0.5,5368.757873797455,15.281663691825324,0.7744597832376833,0.6057466062948732,1.004778584112403,15.586637741745623,0.8302920358279676,loss_averse
2025-03-03 10:00:00,60.0,1.0,15.0,60.0,0.4166666666666667,1.4863546675810684,5.325238493920441,0.829026697094543,0.9496789235270813,0.5583608605422471,24.076150812530468,0.4394550200532874,loss_averse
2025-03-03 11:00:00,60.0,1.0,15.0,60.0,0.85,1.0441254728610951,0.9610923679662293,1.0145189067113767,1.4713371105335165,0.5255023487808533,11.803894146499953,0.46756446828968795,loss_averse
2025-03-03 12:00:00,60.0,1.0,15.0,60.0,0.31666666666666665,1.6648294549282505,2.32999040613037,0.9261394186711327,0.9108219839183864,0.5222087258460159,16.332839439997365,0.3804636995041919,loss_averse
2025-03-03 13:00:00,60.0,1.0,15.0,60.0,0.5,2.151557173923933,2.4219831687823326,0.8072449966999222,0.6671763527663865,0.5984433528425416,71.07819530990324,0.4443029123629103,loss_averse
2025-03-03 14:00:00,60.0,1.0,15.0,60.0,0.5166666666666667,1.6825777035282625,1.3400686945651261,0.9725295649619311,0.9873361274459445,0.5706996059768703,6.060132082827146,0.3959815021392817,loss_averse
2025-03-03 15:00:00,60.0,1.0,15.0,60.0,0.75,1.8749192856506267,2.3611098832216886,0.9146664463249532,1.123267315549205,0.5280092526311085,24.515623114526637,0.31189867821844197,loss_averse
2025-03-03 16:00:00,60.0,1.0,15.0,60.0,0.8666666666666667,1.1297107662404904,1.5920426165152046,1.2904578339458612,1.3314853399201885,0.5870914230012957,11.315983743427626,0.3449216270200173,loss_averse
2025-03-03 17:00:00,60.0,1.0,15.0,60.0,0.6666666666666666,1.4456058260629356,2.4926256269099403,0.8851985428467578,1.0488495328179452,0.5995673935966007,14.4305621449894,0.2923800788594027,loss_averse
2025-03-03 18:00:00,60.0,1.0,15.0,60.0,0.85,1.90657005507505,1.6987226958359993,0.9394744469647239,0.8656594891004337,0.6561756796315279,52.84831288184045,0.38129205538964484,loss_averse
2025-03-03 19:00:00,60.0,1.0,15.0,60.0,0.5666666666666667,1.4294805803586388,0.8109893823784535,0.9707878418835123,1.081474390483188,0.548399279988132,14.535230478479848,0.32645698131997564,loss_averse
2025-03-03 20:00:00,60.0,1.0,15.0,60.0,0.5,1.0334484413681326,0.5856308337760375,0.88697402139621,0.8943383227285787,0.6313992681474345,9.728237673665465,0.31629939434308585,loss_averse
2025-03-03 21:00:00,60.0,1.0,15.0,60.0,0.75,2.0441164566301033,2.320238542022557,0.9795925566605235,0.8681640638635886,0.6102686190661745,53.40363344447398,0.3118147468292811,loss_averse
2025-03-03 22:00:00,60.0,1.0,15.0,60.0,0.8333333333333334,1.216662349747113,1.67501461043154,1.0473690142336562,1.1636160696866882,0.5677654252843111,18.136626772119595,0.33237250728374845,loss_averse
2025-03-03 23:00:00,60.0,1.0,15.0,60.0,0.6666666666666666,1.3400087425033793,1.125842837186834,1.250714118484182,1.0115257305471284,0.5799962682523837,36.30086503736175,0.42118234853682074,loss_averse
2025-03-04 00:00:00,60.0,1.0,15.0,60.0,0.9666666666666667,1.8140304860449914,1.484263278137861,1.1021514513466897,1.0441248517394999,0.580424834620976,11.54507629590898,0.27530053452628744,loss_averse
2025-03-04 01:00:00,60.0,1.0,15.0,60.0,0.95,1.5517552673449448,2.404485699827405,1.1846802377158916,0.9592130937831664,0.6120710129223599,45.956684111511926,0.31982827249573736,loss_averse
2025-03-04 02:00:00,60.0,1.0,15.0,60.0,0.65,1.2269926744539252,1.081142813486749,1.0224110771582864,1.073503447350758,0.5727160657478646,19.37967928770698,0.3695375374870057,loss_averse
2025-03-04 03:00:00,60.0,1.0,15.0,60.0,0.9,1210.1942778192881,7.5208515494373955,1.4095920185464133,3.1542460324450627,0.7517554832320421,17.37558704903281,0.8957918769162212,loss_averse
2025-03-04 04:00:00,60.0,1.0,15.0,60.0,1.0,1.687227812461405,5.178367243831657,0.9063553606004544,0.9858106050615064,0.5913415624548056,16.25526371299685,0.3968695088580699,loss_averse
2025-03-04 05:00:00,60.0,1.0,15.0,60.0,0.5333333333333333,2.2764196887553174,3.0406175317548914,0.9391098519780884,0.715734745532572,0.6297635491450961,22.361774828784135,0.4585043879049146,loss_averse
2025-03-04 06:00:00,60.0,1.0,15.0,60.0,0.8333333333333334,1.2411610394456438,1.8440416171841885,1.3718155996150827,1.2052815719157037,0.6536286652735833,24.095928699414227,0.4807209944621439,loss_averse
2025-03-04 07:00:00,60.0,1.0,15.0,60.0,0.5833333333333334,1.198970616501542,2.605821035201089,0.8864658647768692,0.8886892095327849,0.6427467685425113,13.521866746899112,0.40813865550402195,loss_averse
2025-03-04 08:00:00,60.0,1.0,15.0,60.0,0.4666666666666667,1.2920623755035543,1.0098839086262754,0.8638352540751394,1.0959460404762298,0.5969263441511511,13.065364437877234,0.3893036606815332,loss_averse
2025-03-04 09:00:00,60.0,1.0,15.0,60.0,0.5833333333333334,2.167547690595305,2.041400068504709,0.9222504190308339,0.9843119965013589,0.5838562200963607,23.765054511194325,0.2976975003828049,loss_averse
2025-03-04 10:00:00,60.0,1.0,15.0,60.0,0.36666666666666664,0.7896690006586051,0.4222954619175783,1.0158953117594665,1.2254892082765736,0.4894290324366283,4.274255051149303,0.28325712395836755,loss_averse
2025-03-04 11:00:00,60.0,1.0,15.0,60.0,2.4166666666666665,11042.217155269864,48.74762284347728,0.8455323538369208,2.2942123723910752,1.4472754967220496,8.204359671138322,0.900062514863719,loss_averse
2025-03-04 12:00:00,60.0,1.0,15.0,60.0,0.65,1.5095438078997274,2.35208889957372,0.9651152594053276,0.8762869034196789,0.5590012614031187,100.07478760075409,0.4769668192988054,loss_averse
2025-03-04 13:00:00,60.0,1.0,15.0,60.0,0.6166666666666667,213.57791124850812,16.944745833940097,0.7707646442548377,0.9640614380112545,1.0014543221137766,25.485363540623823,0.9011755035563277,loss_averse
2025-03-04 14:00:00,60.0,1.0,15.0,60.0,0.5666666666666667,1.7863609504592013,0.8767208312776703,0.9708427323363445,0.9555944027819233,0.8123299426838639,33.72133335261955,0.36784381701333685,loss_averse
2025-03-04 15:00:00,60.0,1.0,15.0,60.0,0.7666666666666667,1.7020795498279737,1.3849084293305653,0.7975909993423724,0.7991477522707738,0.6657908424193172,7.682584737173017,0.3598265741262741,loss_averse
2025-03-04 16:00:00,60.0,1.0,15.0,60.0,0.5166666666666667,1.4012045762943417,5.617961865491406,0.8644020191167164,0.6200771857291105,0.5805965651499897,11.171286156313924,0.40154076853305665,loss_averse
2025-03-04 17:00:00,60.0,1.0,15.0,60.0,0.65,1.3861395512674717,1.5674062283653332,0.9360551920845448,0.82005453898246,0.5603119497291476,45.14699157198507,0.42959465755251514,loss_averse
2025-03-04 18:00:00,60.0,1.0,15.0,60.0,0.65,1.7319104893320045,1.755216922192094,0.9346475478717682,1.2062798132382737,0.6185505306507747,71.82650040315217,0.2942973931115561,loss_averse
2025-03-04 19:00:00,60.0,1.0,15.0,60.0,0.8333333333333334,3.6908125855408773,4.269425955432825,0.7295261133750841,0.7379704997742343,0.604616320226534,15.006512746221079,0.3393357950375222,loss_averse
2025-03-04 20:00:00,60.0,1.0,15.0,60.0,0.6666666666666666,2.2131064153106377,2.511614934160086,0.8207033810715352,0.9401921724391925,0.5875719445738032,25.170614782206837,0.35981825501548503,loss_averse
2025-03-04 21:00:00,60.0,1.0,15.0,60.0,0.65,1.5211332806663,2.0873810908920647,1.0320468089241752,1.4558189056152893,0.5337020180779345,5.9430454601443286,0.3735856120497744,loss_averse
2025-03-04 22:00:00,60.0,1.0,15.0,60.0,0.7333333333333333,0.9972337714779463,0.7247830019147741,1.098669160358201,1.3597426334839322,0.44202791162604144,8.74508146411139,0.4475853845740717,loss_averse
2025-03-04 23:00:00,60.0,1.0,15.0,60.0,0.43333333333333335,1.258511581946945,0.8995036650430396,1.1266965983536847,1.1704372609257923,0.5951797747386965,16.636615462398332,0.35687387530075326,loss_averse
2025-03-05 00:00:00,60.0,1.0,15.0,60.0,0.5833333333333334,414.0651582340576,15.30452109510169,1.026897805970409,1.2636605634772715,0.658525594149074,7.595981442209601,0.7766006766078173,loss_averse
2025-03-05 01:00:00,60.0,1.0,15.0,60.0,0.45,1.2643977606902639,0.6614765785613173,0.9287019426189717,1.1331806047032222,0.5675722972739696,15.901314225712659,0.604054023396103,loss_averse
2025-03-05 02:00:00,60.0,1.0,15.0,60.0,0.5166666666666667,5102.064781606547,57.157712028560134,0.9318668131833588,0.8925458643342676,1.0610400903269472,10.992211607719703,0.7362020890016192,loss_averse
2025-03-05 03:00:00,60.0,1.0,15.0,60.0,0.5166666666666667,1.4620839404882402,0.8825488152924412,0.9226006010067916,1.0481377660836826,0.5679323892590048,21.361425197546204,0.47170735920701523,loss_averse
2025-03-05 04:00:00,60.0,1.0,15.0,60.0,0.35,1.6642267517507345,1.0731394226821271,0.9923873418021859,0.95525104613167,0.6100219586359832,27.24739381336195,0.3345561571097254,loss_averse
2025-03-05 05:00:00,60.0,1.0,15.0,60.0,0.8833333333333333,1.3961814404468245,2.7382304712959877,0.8752543398389275,0.8423744995079417,0.6155337148872937,31.685376779662363,0.3323316266862563,loss_averse
2025-03-05 06:00:00,60.0,1.0,15.0,60.0,0.9,1.2636318486711708,2.727191830262491,0.91141673140176,0.7646113213313108,0.6485416216683512,24.5498096868879,0.43844838404144826,loss_averse
2025-03-05 07:00:00,60.0,1.0,15.0,60.0,0.48333333333333334,1.133718417802929,1.5385443256593316,1.0665645990583628,1.106552459184307,0.5786507320788936,32.72658762328106,0.32690079916995896,loss_averse
2025-03-05 08:00:00,60.0,1.0,15.0,60.0,0.7333333333333333,2.0299261380010623,2.4043925844003424,0.8563013843018662,0.9985680278358232,0.6015219832723939,10.184406743624068,0.41431597353576594,loss_averse
2025-03-05 09:00:00,60.0,1.0,15.0,60.0,0.5166666666666667,1.2899711267466656,2.719532861161916,0.9827864572944425,0.8698792732143854,0.5497355688069102,279.48167433785784,0.3689148488705042,loss_averse
2025-03-05 10:00:00,60.0,1.0,15.0,60.0,0.7,1.4544635518876323,3.5565325597501203,0.9192608686140016,1.0042844407451157,0.4899747108484162,12.493297030024022,0.41140231618462036,loss_averse
2025-03-05 11:00:00,60.0,1.0,15.0,60.0,0.6666666666666666,1.8286200058022168,1.3900279761332628,1.0164823740780906,0.8506525856690352,0.5395933850910832,31.272597224435337,0.3599943115611149,loss_averse
2025-03-05 12:00:00,60.0,1.0,15.0,60.0,0.48333333333333334,1.6240530585540383,1.348858162937838,0.9902781049529795,0.953741895805553,0.5385808533581113,61.181704959236484,0.3150457326158955,loss_averse
2025-03-05 13:00:00,60.0,1.0,15.0,60.0,0.75,2.747374743705801,3.5813564614696793,1.122338316967588,1.0895038598199847,0.6740253154895328,35.447722965608015,0.46059519268941124,loss_averse
2025-03-05 14:00:00,60.0,1.0,15.0,60.0,0.6,1.3929829832622458,2.137967611500777,1.3818803659621544,1.8968988459219112,0.6413805230883639,13.474503509090912,0.39675569703193186,loss_averse
2025-03-05 15:00:00,60.0,1.0,15.0,60.0,0.6833333333333333,2.5011035084714717,1.846425716118619,1.161360279410101,1.251638135319703,0.646932658994226,4.824120319128866,0.41559120993734006,loss_averse
