trade_idx,timestamp,pred_state,state_probability,state,probability,is_predicted_state
929,2025-03-01 20:59:40,revenge,0.845637466163958,overtrader,1.6249476942530632e-69,False
929,2025-03-01 20:59:40,revenge,0.845637466163958,revenge,0.845637466163958,True
930,2025-03-01 21:00:40,revenge,0.8278155326022839,calm,0.1721828097254449,False
930,2025-03-01 21:00:40,revenge,0.8278155326022839,loss_averse,1.6568444556122837e-06,False
930,2025-03-01 21:00:40,revenge,0.8278155326022839,overtrader,1.5744202485688442e-69,False
930,2025-03-01 21:00:40,revenge,0.8278155326022839,revenge,0.8278155326022839,True
931,2025-03-01 21:01:40,revenge,0.8033186840261107,calm,0.19668001344783562,False
931,2025-03-01 21:01:40,revenge,0.8033186840261107,loss_averse,1.3017227349090536e-06,False
931,2025-03-01 21:01:40,revenge,0.8033186840261107,overtrader,1.568100971216931e-69,False
931,2025-03-01 21:01:40,revenge,0.8033186840261107,revenge,0.8033186840261107,True
932,2025-03-01 21:02:40,revenge,0.8288819511745972,calm,0.17111605344242717,False
932,2025-03-01 21:02:40,revenge,0.8288819511745972,loss_averse,1.9945540936389967e-06,False
932,2025-03-01 21:02:40,revenge,0.8288819511745972,overtrader,1.7146060866892255e-69,False
932,2025-03-01 21:02:40,revenge,0.8288819511745972,revenge,0.8288819511745972,True
933,2025-03-01 21:03:40,revenge,0.8197170274629219,calm,0.18028146697419342,False
933,2025-03-01 21:03:40,revenge,0.8197170274629219,loss_averse,1.5047431675978528e-06,False
933,2025-03-01 21:03:40,revenge,0.8197170274629219,overtrader,1.5677764842622604e-69,False
933,2025-03-01 21:03:40,revenge,0.8197170274629219,revenge,0.8197170274629219,True
934,2025-03-01 21:04:40,revenge,0.8491699289676519,calm,0.1508289140542848,False
934,2025-03-01 21:04:40,revenge,0.8491699289676519,loss_averse,1.1561288933210572e-06,False
934,2025-03-01 21:04:40,revenge,0.8491699289676519,overtrader,1.5580518201440636e-69,False
934,2025-03-01 21:04:40,revenge,0.8491699289676519,revenge,0.8491699289676519,True
935,2025-03-01 21:05:40,revenge,0.8719736262598541,calm,0.12802488036034193,False
935,2025-03-01 21:05:40,revenge,0.8719736262598541,loss_averse,1.4925078301709072e-06,False
935,2025-03-01 21:05:40,revenge,0.8719736262598541,overtrader,1.7156195039416e-69,False
935,2025-03-01 21:05:40,revenge,0.8719736262598541,revenge,0.8719736262598541,True
936,2025-03-01 21:06:40,revenge,0.8791342040642439,calm,0.12086503765690763,False
936,2025-03-01 21:06:40,revenge,0.8791342040642439,loss_averse,7.57399714085273e-07,False
936,2025-03-01 21:06:40,revenge,0.8791342040642439,overtrader,1.5739585270732913e-69,False
936,2025-03-01 21:06:40,revenge,0.8791342040642439,revenge,0.8791342040642439,True
937,2025-03-01 21:07:40,revenge,0.8764473852222483,calm,0.1235516670069652,False
937,2025-03-01 21:07:40,revenge,0.8764473852222483,loss_averse,9.468943390599673e-07,False
937,2025-03-01 21:07:40,revenge,0.8764473852222483,overtrader,1.2094458339212974e-69,False
937,2025-03-01 21:07:40,revenge,0.8764473852222483,revenge,0.8764473852222483,True
938,2025-03-01 21:08:40,revenge,0.8831630380008707,calm,0.11683374451116739,False
938,2025-03-01 21:08:40,revenge,0.8831630380008707,loss_averse,3.216604798723755e-06,False
938,2025-03-01 21:08:40,revenge,0.8831630380008707,overtrader,1.243495023202619e-69,False
938,2025-03-01 21:08:40,revenge,0.8831630380008707,revenge,0.8831630380008707,True
939,2025-03-01 21:09:40,revenge,0.8961744192811439,calm,0.10382300323176663,False
939,2025-03-01 21:09:40,revenge,0.8961744192811439,loss_averse,2.5765909148743187e-06,False
939,2025-03-01 21:09:40,revenge,0.8961744192811439,overtrader,1.2206569752056606e-69,False
939,2025-03-01 21:09:40,revenge,0.8961744192811439,revenge,0.8961744192811439,True
940,2025-03-01 21:10:40,revenge,0.9074992432470201,calm,0.09249917366483397,False
940,2025-03-01 21:10:40,revenge,0.9074992432470201,loss_averse,1.5821806464724391e-06,False
940,2025-03-01 21:10:40,revenge,0.9074992432470201,overtrader,1.3119814250452092e-69,False
940,2025-03-01 21:10:40,revenge,0.9074992432470201,revenge,0.9074992432470201,True
941,2025-03-01 21:11:40,revenge,0.8858494810400914,calm,0.11414835345345292,False
941,2025-03-01 21:11:40,revenge,0.8858494810400914,loss_averse,2.164620606044071e-06,False
941,2025-03-01 21:11:40,revenge,0.8858494810400914,overtrader,1.3003189334262373e-69,False
941,2025-03-01 21:11:40,revenge,0.8858494810400914,revenge,0.8858494810400914,True
942,2025-03-01 21:12:40,revenge,0.9169947093891501,calm,0.08299780088560842,False
942,2025-03-01 21:12:40,revenge,0.9169947093891501,loss_averse,7.4888082466299865e-06,False
942,2025-03-01 21:12:40,revenge,0.9169947093891501,overtrader,1.0045644021916709e-69,False
942,2025-03-01 21:12:40,revenge,0.9169947093891501,revenge,0.9169947093891501,True
943,2025-03-01 21:13:40,revenge,0.8969507894767824,calm,0.10303438997585308,False
943,2025-03-01 21:13:40,revenge,0.8969507894767824,loss_averse,1.4819650413636019e-05,False
943,2025-03-01 21:13:40,revenge,0.8969507894767824,overtrader,9.611691948875278e-70,False
943,2025-03-01 21:13:40,revenge,0.8969507894767824,revenge,0.8969507894767824,True
944,2025-03-01 21:14:40,revenge,0.895815952996341,calm,0.10416670029019207,False
944,2025-03-01 21:14:40,revenge,0.895815952996341,loss_averse,1.7345817650913506e-05,False
944,2025-03-01 21:14:40,revenge,0.895815952996341,overtrader,9.423066431252044e-70,False
944,2025-03-01 21:14:40,revenge,0.895815952996341,revenge,0.895815952996341,True
945,2025-03-01 21:15:40,revenge,0.8913136327276984,calm,0.10867726191369992,False
945,2025-03-01 21:15:40,revenge,0.8913136327276984,loss_averse,9.104467288017e-06,False
945,2025-03-01 21:15:40,revenge,0.8913136327276984,overtrader,9.027658838073605e-70,False
945,2025-03-01 21:15:40,revenge,0.8913136327276984,revenge,0.8913136327276984,True
946,2025-03-01 21:16:40,revenge,0.9056538005030143,calm,0.0943349344492385,False
946,2025-03-01 21:16:40,revenge,0.9056538005030143,loss_averse,1.126414209332754e-05,False
946,2025-03-01 21:16:40,revenge,0.9056538005030143,overtrader,9.464324213344728e-70,False
946,2025-03-01 21:16:40,revenge,0.9056538005030143,revenge,0.9056538005030143,True
947,2025-03-01 21:17:40,revenge,0.9007725725893682,calm,0.09919949063646326,False
947,2025-03-01 21:17:40,revenge,0.9007725725893682,loss_averse,2.7935873396046603e-05,False
947,2025-03-01 21:17:40,revenge,0.9007725725893682,overtrader,5.682637360209997e-70,False
947,2025-03-01 21:17:40,revenge,0.9007725725893682,revenge,0.9007725725893682,True
948,2025-03-01 21:18:40,revenge,0.9084107039048822,calm,0.0915755539037287,False
948,2025-03-01 21:18:40,revenge,0.9084107039048822,loss_averse,1.3741282978429066e-05,False
948,2025-03-01 21:18:40,revenge,0.9084107039048822,overtrader,7.482430473030251e-70,False
948,2025-03-01 21:18:40,revenge,0.9084107039048822,revenge,0.9084107039048822,True
949,2025-03-01 21:19:40,revenge,0.9062240228518698,calm,0.0937656980503993,False
949,2025-03-01 21:19:40,revenge,0.9062240228518698,loss_averse,1.0278191506856269e-05,False
949,2025-03-01 21:19:40,revenge,0.9062240228518698,overtrader,7.154417044783211e-70,False
949,2025-03-01 21:19:40,revenge,0.9062240228518698,revenge,0.9062240228518698,True
950,2025-03-01 21:20:40,revenge,0.9323637302641166,calm,0.06763532227333104,False
950,2025-03-01 21:20:40,revenge,0.9323637302641166,loss_averse,9.465301885559334e-07,False
950,2025-03-01 21:20:40,revenge,0.9323637302641166,overtrader,6.260852020780896e-70,False
950,2025-03-01 21:20:40,revenge,0.9323637302641166,revenge,0.9323637302641166,True
951,2025-03-01 21:21:40,revenge,0.9186662868052299,calm,0.08133339294648671,False
951,2025-03-01 21:21:40,revenge,0.9186662868052299,loss_averse,3.1932961697757605e-07,False
951,2025-03-01 21:21:40,revenge,0.9186662868052299,overtrader,7.558954728364235e-70,False
951,2025-03-01 21:21:40,revenge,0.9186662868052299,revenge,0.9186662868052299,True
952,2025-03-01 21:22:40,revenge,0.9357051947662197,calm,0.06429218628593103,False
952,2025-03-01 21:22:40,revenge,0.9357051947662197,loss_averse,2.6180121440300614e-06,False
952,2025-03-01 21:22:40,revenge,0.9357051947662197,overtrader,9.16518080264448e-70,False
952,2025-03-01 21:22:40,revenge,0.9357051947662197,revenge,0.9357051947662197,True
953,2025-03-01 21:23:40,revenge,0.9433710232980127,calm,0.05662581849024669,False
953,2025-03-01 21:23:40,revenge,0.9433710232980127,loss_averse,3.1572683694943934e-06,False
953,2025-03-01 21:23:40,revenge,0.9433710232980127,overtrader,8.613535643733495e-70,False
953,2025-03-01 21:23:40,revenge,0.9433710232980127,revenge,0.9433710232980127,True
954,2025-03-01 21:24:40,revenge,0.9293206257318366,calm,0.07067127164379479,False
954,2025-03-01 21:24:40,revenge,0.9293206257318366,loss_averse,8.10169504788218e-06,False
954,2025-03-01 21:24:40,revenge,0.9293206257318366,overtrader,9.616210225400379e-70,False
954,2025-03-01 21:24:40,revenge,0.9293206257318366,revenge,0.9293206257318366,True
955,2025-03-01 21:25:40,revenge,0.9242064497360647,calm,0.07577962029991633,False
955,2025-03-01 21:25:40,revenge,0.9242064497360647,loss_averse,1.3929039812331242e-05,False
955,2025-03-01 21:25:40,revenge,0.9242064497360647,overtrader,8.435193798027215e-70,False
955,2025-03-01 21:25:40,revenge,0.9242064497360647,revenge,0.9242064497360647,True
956,2025-03-01 21:26:40,revenge,0.9182134159243497,calm,0.08177193211086711,False
956,2025-03-01 21:26:40,revenge,0.9182134159243497,loss_averse,1.4651046569674172e-05,False
956,2025-03-01 21:26:40,revenge,0.9182134159243497,overtrader,9.416494238208761e-70,False
956,2025-03-01 21:26:40,revenge,0.9182134159243497,revenge,0.9182134159243497,True
957,2025-03-01 21:27:40,revenge,0.8954040792396618,calm,0.10454510194985317,False
957,2025-03-01 21:27:40,revenge,0.8954040792396618,loss_averse,5.081791508079741e-05,False
957,2025-03-01 21:27:40,revenge,0.8954040792396618,overtrader,9.952197956722851e-70,False
957,2025-03-01 21:27:40,revenge,0.8954040792396618,revenge,0.8954040792396618,True
958,2025-03-01 21:28:40,revenge,0.889029102450159,calm,0.11090487092798175,False
958,2025-03-01 21:28:40,revenge,0.889029102450159,loss_averse,6.602573283000995e-05,False
958,2025-03-01 21:28:40,revenge,0.889029102450159,overtrader,9.811010021181014e-70,False
958,2025-03-01 21:28:40,revenge,0.889029102450159,revenge,0.889029102450159,True
959,2025-03-01 21:29:40,revenge,0.8878943322408833,calm,0.11202532383119398,False
959,2025-03-01 21:29:40,revenge,0.8878943322408833,loss_averse,8.034304002822408e-05,False
959,2025-03-01 21:29:40,revenge,0.8878943322408833,overtrader,8.713601041669564e-70,False
959,2025-03-01 21:29:40,revenge,0.8878943322408833,revenge,0.8878943322408833,True
960,2025-03-01 21:30:40,revenge,0.8742925428297935,calm,0.1255574919060468,False
960,2025-03-01 21:30:40,revenge,0.8742925428297935,loss_averse,0.00014996438986721101,False
960,2025-03-01 21:30:40,revenge,0.8742925428297935,overtrader,8.184543411785322e-70,False
960,2025-03-01 21:30:40,revenge,0.8742925428297935,revenge,0.8742925428297935,True
961,2025-03-01 21:31:40,revenge,0.8945070992411078,calm,0.10542804217712673,False
961,2025-03-01 21:31:40,revenge,0.8945070992411078,loss_averse,6.485768725836134e-05,False
961,2025-03-01 21:31:40,revenge,0.8945070992411078,overtrader,7.771172906734387e-70,False
961,2025-03-01 21:31:40,revenge,0.8945070992411078,revenge,0.8945070992411078,True
962,2025-03-01 21:32:40,revenge,0.8566549074499495,calm,0.14307290727561509,False
962,2025-03-01 21:32:40,revenge,0.8566549074499495,loss_averse,0.0002721844177804307,False
962,2025-03-01 21:32:40,revenge,0.8566549074499495,overtrader,8.640625878562597e-70,False
962,2025-03-01 21:32:40,revenge,0.8566549074499495,revenge,0.8566549074499495,True
963,2025-03-01 21:33:40,revenge,0.8743546732406999,calm,0.12546464878993133,False
963,2025-03-01 21:33:40,revenge,0.8743546732406999,loss_averse,0.00018067709501406502,False
963,2025-03-01 21:33:40,revenge,0.8743546732406999,overtrader,8.006056829426064e-70,False
963,2025-03-01 21:33:40,revenge,0.8743546732406999,revenge,0.8743546732406999,True
964,2025-03-01 21:34:40,revenge,0.8625861625206248,calm,0.13720667527145777,False
964,2025-03-01 21:34:40,revenge,0.8625861625206248,loss_averse,0.00020716134533108854,False
964,2025-03-01 21:34:40,revenge,0.8625861625206248,overtrader,8.251796881007032e-70,False
964,2025-03-01 21:34:40,revenge,0.8625861625206248,revenge,0.8625861625206248,True
965,2025-03-01 21:35:40,revenge,0.9080578216140356,calm,0.09192507194736588,False
965,2025-03-01 21:35:40,revenge,0.9080578216140356,loss_averse,1.7105530540591914e-05,False
965,2025-03-01 21:35:40,revenge,0.9080578216140356,overtrader,1.3837425366930978e-69,False
965,2025-03-01 21:35:40,revenge,0.9080578216140356,revenge,0.9080578216140356,True
966,2025-03-01 21:36:40,revenge,0.9062966250691079,calm,0.09368639018785155,False
966,2025-03-01 21:36:40,revenge,0.9062966250691079,loss_averse,1.698383674387814e-05,False
966,2025-03-01 21:36:40,revenge,0.9062966250691079,overtrader,1.390978765542403e-69,False
966,2025-03-01 21:36:40,revenge,0.9062966250691079,revenge,0.9062966250691079,True
967,2025-03-01 21:37:40,revenge,0.8947324582096787,calm,0.10525471568158547,False
967,2025-03-01 21:37:40,revenge,0.8947324582096787,loss_averse,1.2825214003320143e-05,False
967,2025-03-01 21:37:40,revenge,0.8947324582096787,overtrader,1.5480812950101682e-69,False
967,2025-03-01 21:37:40,revenge,0.8947324582096787,revenge,0.8947324582096787,True
968,2025-03-01 21:38:40,revenge,0.8937768406399769,calm,0.10619994518873298,False
968,2025-03-01 21:38:40,revenge,0.8937768406399769,loss_averse,2.3213277513358142e-05,False
968,2025-03-01 21:38:40,revenge,0.8937768406399769,overtrader,1.6129701691226498e-69,False
968,2025-03-01 21:38:40,revenge,0.8937768406399769,revenge,0.8937768406399769,True
969,2025-03-01 21:39:40,revenge,0.8909173741190425,calm,0.1090598496202456,False
969,2025-03-01 21:39:40,revenge,0.8909173741190425,loss_averse,2.2775369794514693e-05,False
969,2025-03-01 21:39:40,revenge,0.8909173741190425,overtrader,1.606590430443803e-69,False
969,2025-03-01 21:39:40,revenge,0.8909173741190425,revenge,0.8909173741190425,True
970,2025-03-01 21:40:40,revenge,0.848882297649093,calm,0.15105730436641704,False
970,2025-03-01 21:40:40,revenge,0.848882297649093,loss_averse,6.03971356076112e-05,False
970,2025-03-01 21:40:40,revenge,0.848882297649093,overtrader,1.8258873957226495e-69,False
970,2025-03-01 21:40:40,revenge,0.848882297649093,revenge,0.848882297649093,True
971,2025-03-01 21:41:40,revenge,0.8296672938296383,calm,0.17020378078930298,False
971,2025-03-01 21:41:40,revenge,0.8296672938296383,loss_averse,0.00012892455139126735,False
971,2025-03-01 21:41:40,revenge,0.8296672938296383,overtrader,1.6962210421903673e-69,False
971,2025-03-01 21:41:40,revenge,0.8296672938296383,revenge,0.8296672938296383,True
972,2025-03-01 21:42:40,revenge,0.8520206250925676,calm,0.14794195387757397,False
972,2025-03-01 21:42:40,revenge,0.8520206250925676,loss_averse,3.742017783773384e-05,False
972,2025-03-01 21:42:40,revenge,0.8520206250925676,overtrader,3.1337576465362214e-69,False
972,2025-03-01 21:42:40,revenge,0.8520206250925676,revenge,0.8520206250925676,True
973,2025-03-01 21:43:40,revenge,0.8494487894291879,calm,0.15051269972853443,False
973,2025-03-01 21:43:40,revenge,0.8494487894291879,loss_averse,3.850999282886902e-05,False
973,2025-03-01 21:43:40,revenge,0.8494487894291879,overtrader,3.2408657458276685e-69,False
973,2025-03-01 21:43:40,revenge,0.8494487894291879,revenge,0.8494487894291879,True
974,2025-03-01 21:44:40,revenge,0.848770545868662,calm,0.15120447986292115,False
974,2025-03-01 21:44:40,revenge,0.848770545868662,loss_averse,2.4973419646342757e-05,False
974,2025-03-01 21:44:40,revenge,0.848770545868662,overtrader,3.1103735804022785e-69,False
974,2025-03-01 21:44:40,revenge,0.848770545868662,revenge,0.848770545868662,True
975,2025-03-01 21:45:40,loss_averse,0.8042903390810486,calm,0.06335024965730365,False
975,2025-03-01 21:45:40,loss_averse,0.8042903390810486,loss_averse,0.8042903390810486,True
975,2025-03-01 21:45:40,loss_averse,0.8042903390810486,overtrader,1.125510409872735e-71,False
975,2025-03-01 21:45:40,loss_averse,0.8042903390810486,revenge,0.13235941045735736,False
976,2025-03-01 21:46:40,loss_averse,0.9973819667254354,calm,0.0005328527296527617,False
976,2025-03-01 21:46:40,loss_averse,0.9973819667254354,loss_averse,0.9973819667254354,True
976,2025-03-01 21:46:40,loss_averse,0.9973819667254354,overtrader,6.880125866107834e-74,False
976,2025-03-01 21:46:40,loss_averse,0.9973819667254354,revenge,0.002085179547529834,False
977,2025-03-01 21:47:40,loss_averse,0.9391969368764344,calm,0.019048670184127776,False
977,2025-03-01 21:47:40,loss_averse,0.9391969368764344,loss_averse,0.9391969368764344,True
977,2025-03-01 21:47:40,loss_averse,0.9391969368764344,overtrader,3.936434653444249e-72,False
977,2025-03-01 21:47:40,loss_averse,0.9391969368764344,revenge,0.04175439200024093,False
978,2025-03-01 21:48:40,loss_averse,0.9465433173928373,calm,0.018433247716916984,False
978,2025-03-01 21:48:40,loss_averse,0.9465433173928373,loss_averse,0.9465433173928373,True
978,2025-03-01 21:48:40,loss_averse,0.9465433173928373,overtrader,3.6936231900237606e-72,False
978,2025-03-01 21:48:40,loss_averse,0.9465433173928373,revenge,0.035023433943702414,False
979,2025-03-01 21:49:40,loss_averse,0.8323031372299505,calm,0.054180483163179416,False
979,2025-03-01 21:49:40,loss_averse,0.8323031372299505,loss_averse,0.8323031372299505,True
979,2025-03-01 21:49:40,loss_averse,0.8323031372299505,overtrader,1.4891055260307207e-71,False
979,2025-03-01 21:49:40,loss_averse,0.8323031372299505,revenge,0.11351637877456679,False
980,2025-03-01 21:50:40,loss_averse,0.9236004424622088,calm,0.03451870424470826,False
980,2025-03-01 21:50:40,loss_averse,0.9236004424622088,loss_averse,0.9236004424622088,True
980,2025-03-01 21:50:40,loss_averse,0.9236004424622088,overtrader,4.0889215429914556e-72,False
980,2025-03-01 21:50:40,loss_averse,0.9236004424622088,revenge,0.041880852369482476,False
981,2025-03-01 21:51:40,loss_averse,0.4710146003079258,calm,0.22847134629276816,False
981,2025-03-01 21:51:40,loss_averse,0.4710146003079258,loss_averse,0.4710146003079258,True
981,2025-03-01 21:51:40,loss_averse,0.4710146003079258,overtrader,3.737925755574022e-71,False
981,2025-03-01 21:51:40,loss_averse,0.4710146003079258,revenge,0.30051405292829136,False
982,2025-03-01 21:52:40,loss_averse,0.581235114680006,calm,0.15424151355865834,False
982,2025-03-01 21:52:40,loss_averse,0.581235114680006,loss_averse,0.581235114680006,True
982,2025-03-01 21:52:40,loss_averse,0.581235114680006,overtrader,1.4396863985871831e-71,False
982,2025-03-01 21:52:40,loss_averse,0.581235114680006,revenge,0.26452337118010055,False
983,2025-03-01 21:53:40,loss_averse,0.960691338576528,calm,0.016447158698619294,False
983,2025-03-01 21:53:40,loss_averse,0.960691338576528,loss_averse,0.960691338576528,True
983,2025-03-01 21:53:40,loss_averse,0.960691338576528,overtrader,3.6593671448835305e-72,False
983,2025-03-01 21:53:40,loss_averse,0.960691338576528,revenge,0.02286150176416128,False
984,2025-03-01 21:54:40,loss_averse,0.9916079300839562,calm,0.0028858340519930074,False
984,2025-03-01 21:54:40,loss_averse,0.9916079300839562,loss_averse,0.9916079300839562,True
984,2025-03-01 21:54:40,loss_averse,0.9916079300839562,overtrader,4.410006170781259e-73,False
984,2025-03-01 21:54:40,loss_averse,0.9916079300839562,revenge,0.005506234872442778,False
985,2025-03-01 21:55:40,loss_averse,0.8660715672360428,calm,0.052928576189891406,False
985,2025-03-01 21:55:40,loss_averse,0.8660715672360428,loss_averse,0.8660715672360428,True
985,2025-03-01 21:55:40,loss_averse,0.8660715672360428,overtrader,1.2327693128563856e-71,False
985,2025-03-01 21:55:40,loss_averse,0.8660715672360428,revenge,0.08099985570799408,False
986,2025-03-01 21:56:40,loss_averse,0.8516043732024667,calm,0.06197578091206317,False
986,2025-03-01 21:56:40,loss_averse,0.8516043732024667,loss_averse,0.8516043732024667,True
986,2025-03-01 21:56:40,loss_averse,0.8516043732024667,overtrader,1.6686253753449009e-71,False
986,2025-03-01 21:56:40,loss_averse,0.8516043732024667,revenge,0.08641984503386561,False
987,2025-03-01 21:57:40,loss_averse,0.6863380600445818,calm,0.12759702822767338,False
987,2025-03-01 21:57:40,loss_averse,0.6863380600445818,loss_averse,0.6863380600445818,True
987,2025-03-01 21:57:40,loss_averse,0.6863380600445818,overtrader,4.3280959171075604e-71,False
987,2025-03-01 21:57:40,loss_averse,0.6863380600445818,revenge,0.18606491104140668,False
988,2025-03-01 21:58:40,loss_averse,0.4808602710537307,calm,0.24170593247621527,False
988,2025-03-01 21:58:40,loss_averse,0.4808602710537307,loss_averse,0.4808602710537307,True
988,2025-03-01 21:58:40,loss_averse,0.4808602710537307,overtrader,9.169587050617285e-71,False
988,2025-03-01 21:58:40,loss_averse,0.4808602710537307,revenge,0.27743379598919365,False
989,2025-03-01 21:59:40,revenge,0.523989318814149,calm,0.3645262366244098,False
989,2025-03-01 21:59:40,revenge,0.523989318814149,loss_averse,0.11148444403745184,False
989,2025-03-01 21:59:40,revenge,0.523989318814149,overtrader,2.2312970383955094e-70,False
989,2025-03-01 21:59:40,revenge,0.523989318814149,revenge,0.523989318814149,True
990,2025-03-01 22:00:40,revenge,0.6420026321010859,calm,0.3213824123835552,False
990,2025-03-01 22:00:40,revenge,0.6420026321010859,loss_averse,0.03661495487335636,False
990,2025-03-01 22:00:40,revenge,0.6420026321010859,overtrader,3.1246364590080934e-70,False
990,2025-03-01 22:00:40,revenge,0.6420026321010859,revenge,0.6420026321010859,True
991,2025-03-01 22:01:40,revenge,0.6451750142587495,calm,0.3512887600725309,False
991,2025-03-01 22:01:40,revenge,0.6451750142587495,loss_averse,0.0035362250235445006,False
991,2025-03-01 22:01:40,revenge,0.6451750142587495,overtrader,3.218208040894239e-70,False
991,2025-03-01 22:01:40,revenge,0.6451750142587495,revenge,0.6451750142587495,True
992,2025-03-01 22:02:40,revenge,0.6756037503812852,calm,0.3241721291194872,False
992,2025-03-01 22:02:40,revenge,0.6756037503812852,loss_averse,0.00022411982362391888,False
992,2025-03-01 22:02:40,revenge,0.6756037503812852,overtrader,4.557116940223652e-70,False
992,2025-03-01 22:02:40,revenge,0.6756037503812852,revenge,0.6756037503812852,True
993,2025-03-01 22:03:40,revenge,0.6640775885538326,calm,0.33589059604088684,False
993,2025-03-01 22:03:40,revenge,0.6640775885538326,loss_averse,3.1814741202987134e-05,False
993,2025-03-01 22:03:40,revenge,0.6640775885538326,overtrader,3.984229317763893e-70,False
993,2025-03-01 22:03:40,revenge,0.6640775885538326,revenge,0.6640775885538326,True
994,2025-03-01 22:04:40,revenge,0.7003163884685543,calm,0.2973872794403329,False
994,2025-03-01 22:04:40,revenge,0.7003163884685543,loss_averse,0.0022963313907963774,False
994,2025-03-01 22:04:40,revenge,0.7003163884685543,overtrader,5.884751045534385e-70,False
994,2025-03-01 22:04:40,revenge,0.7003163884685543,revenge,0.7003163884685543,True
995,2025-03-01 22:05:40,revenge,0.6909551545161051,calm,0.30521086363709765,False
995,2025-03-01 22:05:40,revenge,0.6909551545161051,loss_averse,0.0038339811558420174,False
995,2025-03-01 22:05:40,revenge,0.6909551545161051,overtrader,6.886604193965311e-70,False
995,2025-03-01 22:05:40,revenge,0.6909551545161051,revenge,0.6909551545161051,True
996,2025-03-01 22:06:40,revenge,0.7038741527278176,calm,0.29397996873437754,False
996,2025-03-01 22:06:40,revenge,0.7038741527278176,loss_averse,0.002145877833930537,False
996,2025-03-01 22:06:40,revenge,0.7038741527278176,overtrader,6.907562222712225e-70,False
996,2025-03-01 22:06:40,revenge,0.7038741527278176,revenge,0.7038741527278176,True
997,2025-03-01 22:07:40,revenge,0.7171389939555014,calm,0.2799438036151151,False
997,2025-03-01 22:07:40,revenge,0.7171389939555014,loss_averse,0.0029172017122444543,False
997,2025-03-01 22:07:40,revenge,0.7171389939555014,overtrader,6.24505985350777e-70,False
997,2025-03-01 22:07:40,revenge,0.7171389939555014,revenge,0.7171389939555014,True
998,2025-03-01 22:08:40,revenge,0.5552165661178159,calm,0.44433859224531397,False
998,2025-03-01 22:08:40,revenge,0.5552165661178159,loss_averse,0.0004448410816534869,False
998,2025-03-01 22:08:40,revenge,0.5552165661178159,overtrader,2.825236123622156e-70,False
998,2025-03-01 22:08:40,revenge,0.5552165661178159,revenge,0.5552165661178159,True
999,2025-03-01 22:09:40,revenge,0.5002590023487156,calm,0.4993523479953886,False
999,2025-03-01 22:09:40,revenge,0.5002590023487156,loss_averse,0.00038864915563679243,False
999,2025-03-01 22:09:40,revenge,0.5002590023487156,overtrader,2.34170178878325e-70,False
999,2025-03-01 22:09:40,revenge,0.5002590023487156,revenge,0.5002590023487156,True
1000,2025-03-01 22:10:40,revenge,0.6026232094936439,calm,0.39369866813791987,False
1000,2025-03-01 22:10:40,revenge,0.6026232094936439,loss_averse,0.0036781217658129624,False
1000,2025-03-01 22:10:40,revenge,0.6026232094936439,overtrader,3.442179943931586e-70,False
1000,2025-03-01 22:10:40,revenge,0.6026232094936439,revenge,0.6026232094936439,True
1001,2025-03-01 22:11:40,revenge,0.5765749400958765,calm,0.41838608193704513,False
1001,2025-03-01 22:11:40,revenge,0.5765749400958765,loss_averse,0.005038977390503386,False
1001,2025-03-01 22:11:40,revenge,0.5765749400958765,overtrader,2.8401911689510234e-70,False
1001,2025-03-01 22:11:40,revenge,0.5765749400958765,revenge,0.5765749400958765,True
1002,2025-03-01 22:12:40,revenge,0.5061591661565397,calm,0.4928564919422354,False
1002,2025-03-01 22:12:40,revenge,0.5061591661565397,loss_averse,0.0009843413950657784,False
1002,2025-03-01 22:12:40,revenge,0.5061591661565397,overtrader,1.9021379586048063e-70,False
1002,2025-03-01 22:12:40,revenge,0.5061591661565397,revenge,0.5061591661565397,True
1003,2025-03-01 22:13:40,revenge,0.5456238843927088,calm,0.4523639729960271,False
1003,2025-03-01 22:13:40,revenge,0.5456238843927088,loss_averse,0.0020121420656402603,False
1003,2025-03-01 22:13:40,revenge,0.5456238843927088,overtrader,2.226123382757746e-70,False
1003,2025-03-01 22:13:40,revenge,0.5456238843927088,revenge,0.5456238843927088,True
1004,2025-03-01 22:14:40,revenge,0.582704309201048,calm,0.4056997372336782,False
1004,2025-03-01 22:14:40,revenge,0.582704309201048,loss_averse,0.01159595298256947,False
1004,2025-03-01 22:14:40,revenge,0.582704309201048,overtrader,2.763295935571068e-70,False
1004,2025-03-01 22:14:40,revenge,0.582704309201048,revenge,0.582704309201048,True
1005,2025-03-01 22:15:40,revenge,0.6831343247335045,calm,0.313445186126466,False
1005,2025-03-01 22:15:40,revenge,0.6831343247335045,loss_averse,0.0034204884568950975,False
1005,2025-03-01 22:15:40,revenge,0.6831343247335045,overtrader,3.982872145232762e-70,False
1005,2025-03-01 22:15:40,revenge,0.6831343247335045,revenge,0.6831343247335045,True
1006,2025-03-01 22:16:40,revenge,0.6979562336038351,calm,0.299643794811364,False
1006,2025-03-01 22:16:40,revenge,0.6979562336038351,loss_averse,0.002399970886844638,False
1006,2025-03-01 22:16:40,revenge,0.6979562336038351,overtrader,3.750941038704322e-70,False
1006,2025-03-01 22:16:40,revenge,0.6979562336038351,revenge,0.6979562336038351,True
1007,2025-03-01 22:17:40,revenge,0.7825601150190667,calm,0.21734456348524572,False
